id,trial,block,rt,resp,correct,f_cor,f_inc,cor_option,inc_option,pair_type
8,62,0,1.9019427805278608,1,1,39,42,1,0,0
8,63,0,1.7385166983140152,0,0,46,36,1,0,0
8,64,0,1.4975500628570444,2,1,46,36,2,0,1
8,65,0,2.0312301705280333,3,1,56,35,3,1,2
8,66,0,2.0219792897964908,2,0,53,40,3,2,3
8,67,0,1.879436809712388,2,0,56,56,3,2,3
8,68,0,1.2964753332034888,2,1,49,34,2,0,1
8,69,0,2.2501567584304207,3,1,51,47,3,1,2
8,70,0,2.0387218069495248,2,0,47,50,3,2,3
8,71,0,1.5358721656757552,2,1,56,36,2,0,1
8,72,0,2.2812893069422,0,0,50,35,1,0,0
8,73,0,2.13560380753188,2,1,48,38,2,0,1
8,74,0,2.3120061085437555,2,0,60,55,3,2,3
8,75,0,2.474768634114298,1,0,54,40,3,1,2
8,76,0,2.0461182107046625,1,0,52,46,3,1,2
8,77,0,1.0952343730532448,2,1,45,33,2,0,1
8,78,0,1.3963904430092953,2,0,44,52,3,2,3
8,79,0,2.231308199874547,1,1,30,44,1,0,0
8,80,0,1.110488666459787,2,0,55,46,3,2,3
8,1,1,2.0423686378007915,1,0,51,38,3,1,2
8,2,1,2.570594200637061,0,0,40,30,1,0,0
8,3,1,1.4518363349834544,3,1,56,46,3,1,2
8,4,1,1.4622760880329224,3,1,54,50,3,2,3
8,5,1,2.1021754349549155,1,1,39,41,1,0,0
8,6,1,1.2730958842766995,3,1,55,47,3,2,3
8,7,1,1.0293483866935276,3,1,52,48,3,2,3
8,8,1,1.0891886347490072,3,1,54,51,3,2,3
8,9,1,1.5896386858985352,2,1,60,40,2,0,1
8,10,1,2.7152178046171684,0,0,39,33,1,0,0
8,11,1,1.2377451089150782,3,1,57,43,3,1,2
8,12,1,3.1064260886987536,1,1,45,31,1,0,0
8,13,1,2.402675798990458,0,0,37,36,1,0,0
8,14,1,1.620038727951396,3,1,52,30,3,1,2
8,15,1,0.9499055694723212,3,1,50,47,3,1,2
8,16,1,0.9024172371809982,3,1,60,39,3,1,2
8,17,1,1.7195213653976682,2,1,49,35,2,0,1
8,18,1,2.0454744515327548,2,1,57,39,2,0,1
8,19,1,1.044752526481716,3,1,51,49,3,2,3
8,20,1,2.9564899355455045,0,0,42,38,1,0,0
8,21,1,0.9615304401486356,3,1,60,48,3,1,2
8,22,1,1.975220391942457,2,1,42,36,2,0,1
8,23,1,1.5741737883518,0,0,37,38,1,0,0
8,24,1,1.068174642374288,3,1,56,52,3,2,3
8,25,1,1.4199132529392955,0,0,52,32,2,0,1
8,26,1,1.4460397717557498,2,1,46,29,2,0,1
8,27,1,1.7439917232914013,0,0,43,44,1,0,0
8,28,1,1.2547480652237937,2,1,47,33,2,0,1
8,29,1,1.8625427394990768,0,0,34,36,1,0,0
8,30,1,1.2450879229618297,3,1,48,34,3,1,2
8,31,1,1.652390868996008,2,1,51,37,2,0,1
8,32,1,1.2085902595754303,3,1,44,50,3,1,2
8,33,1,0.9679557437757468,3,1,57,56,3,2,3
8,34,1,0.9239510838606292,3,1,54,44,3,2,3
8,35,1,1.220690952248333,3,1,58,40,3,2,3
8,36,1,1.7289586154338394,0,0,53,34,2,0,1
8,37,1,0.8717052142783359,3,1,52,38,3,1,2
8,38,1,0.9773482788323236,3,1,59,53,3,2,3
8,39,1,0.9964490844868124,3,1,59,45,3,1,2
8,40,1,0.8763996044599479,3,1,46,46,3,1,2
8,41,1,0.9510128625543076,3,1,58,40,3,1,2
8,42,1,2.4961082607687786,1,1,33,33,1,0,0
8,43,1,0.9058869147929728,3,1,47,50,3,2,3
8,44,1,0.970583004826949,3,1,54,45,3,2,3
8,45,1,2.2826884420646816,2,1,52,43,2,0,1
8,46,1,1.0681814690888132,3,1,53,43,3,2,3
8,47,1,1.816248399562028,1,1,41,37,1,0,0
8,48,1,1.592373126365601,2,1,53,26,2,0,1
8,49,1,0.8850207207842686,3,1,50,36,3,1,2
8,50,1,1.7993478439702812,2,1,48,34,2,0,1
8,51,1,1.3035164064722269,2,1,54,42,2,0,1
8,52,1,0.9188180772771376,2,1,54,38,2,0,1
8,53,1,3.0865879978855446,0,0,44,28,1,0,0
8,54,1,1.400263238107982,1,1,37,46,1,0,0
8,55,1,1.2685991274775006,3,1,57,41,3,1,2
8,56,1,2.9659408390098183,1,1,40,31,1,0,0
8,57,1,1.0439753050432046,3,1,49,42,3,1,2
8,58,1,0.9840036427349332,3,1,62,35,3,1,2
8,59,1,0.9363647813897842,3,1,61,46,3,2,3
8,60,1,1.655309630753436,1,1,42,35,1,0,0
8,61,1,1.1070616558126858,3,1,53,55,3,2,3
8,62,1,1.4935851071131765,2,0,55,48,3,2,3
8,63,1,3.1435077775058744,0,0,56,39,2,0,1
8,64,1,2.030190803255209,1,1,36,41,1,0,0
8,65,1,0.9122507779893568,3,1,49,45,3,2,3
8,66,1,0.958905568449154,3,1,55,51,3,2,3
8,67,1,1.3401884924123806,1,1,41,35,1,0,0
8,68,1,1.238175191923801,3,1,53,44,3,2,3
8,69,1,1.2667924375018629,3,1,51,40,3,1,2
8,70,1,1.5885180807235884,1,1,35,37,1,0,0
8,71,1,1.1855408822912068,1,1,43,34,1,0,0
8,72,1,0.9451255040248724,3,1,64,58,3,2,3
8,73,1,1.668254446665742,2,1,50,30,2,0,1
8,74,1,2.088486848505454,2,1,49,39,2,0,1
8,75,1,1.4375483630055896,2,1,50,32,2,0,1
8,76,1,1.2557778750961006,1,1,38,42,1,0,0
8,77,1,1.9310303867296168,3,1,48,44,3,1,2
8,78,1,1.1064452034997885,3,1,56,32,3,1,2
8,79,1,1.348376112369806,2,1,47,36,2,0,1
8,80,1,2.0900737182764715,2,1,55,40,2,0,1
8,1,2,1.6039430419905332,0,0,56,42,2,0,1
8,2,2,1.5447417744062475,2,1,49,28,2,0,1
8,3,2,2.6242678775442982,3,1,50,30,3,1,2
8,4,2,1.5140065406749272,3,1,59,50,3,2,3
8,5,2,2.3419545634360475,0,0,43,35,1,0,0
8,6,2,2.0295152998614867,1,1,48,41,1,0,0
8,7,2,1.4144819189350528,3,1,49,48,3,2,3
8,8,2,1.506852826618342,3,1,54,36,3,1,2
8,9,2,1.3825714663134931,0,0,55,36,2,0,1
8,10,2,1.891737866453696,1,1,40,44,1,0,0
8,11,2,1.4128650116208517,3,1,55,38,3,1,2
8,12,2,1.6360047063371894,1,1,45,35,1,0,0
8,13,2,2.9732078765264305,3,1,54,49,3,2,3
8,14,2,2.0844693270601056,1,1,34,39,1,0,0
8,15,2,2.030622251607383,1,1,34,46,1,0,0
8,16,2,2.4230091679364705,0,0,47,26,1,0,0
8,17,2,1.6680708080475597,2,1,54,35,2,0,1
8,18,2,1.3205859232466537,3,1,54,42,3,1,2
8,19,2,1.6394501491131448,3,1,62,38,3,1,2
8,20,2,2.94903755273208,2,1,47,40,2,0,1
8,21,2,1.3107192728730297,2,1,50,38,2,0,1
8,22,2,1.133990654911031,3,1,64,55,3,2,3
8,23,2,1.2259311382485976,3,1,52,51,3,2,3
8,24,2,1.4264931816487658,0,0,33,32,1,0,0
8,25,2,1.3025432583290242,3,1,56,46,3,2,3
8,26,2,1.823920943916164,3,1,53,42,3,1,2
8,27,2,1.454506262997711,3,1,60,37,3,1,2
8,28,2,1.1307442108609391,3,1,47,46,3,1,2
8,29,2,1.7733773155787276,1,1,50,29,1,0,0
8,30,2,1.4875004565365089,2,1,52,37,2,0,1
8,31,2,1.7337912465827685,3,1,59,43,3,2,3
8,32,2,1.4161227197491826,3,1,51,45,3,2,3
8,33,2,1.3762130644881836,1,1,35,39,1,0,0
8,34,2,2.0947237348136696,0,0,35,33,1,0,0
8,35,2,1.81441610940783,2,1,52,34,2,0,1
8,36,2,2.1964677214164112,2,1,45,39,2,0,1
8,37,2,0.946443059910962,3,1,55,53,3,2,3
8,38,2,1.0322251641564435,3,1,52,41,3,1,2
8,39,2,1.2739577569736866,3,1,48,54,3,2,3
8,40,2,1.7510594207469694,2,1,47,31,2,0,1
8,41,2,1.0894770634340605,3,1,55,42,3,2,3
8,42,2,1.550660877158407,3,1,51,40,3,1,2
8,43,2,1.6628012671744727,1,1,37,40,1,0,0
8,44,2,2.0183256322306997,1,1,43,34,1,0,0
8,45,2,1.3928548876037894,3,1,58,38,3,1,2
8,46,2,1.5852317003946157,1,1,44,38,1,0,0
8,47,2,1.3220048558423514,3,1,52,53,3,2,3
8,48,2,1.1106641130199932,3,1,57,44,3,2,3
8,49,2,1.034487878656364,3,1,58,60,3,2,3
8,50,2,1.314891760735918,3,1,53,39,3,1,2
8,51,2,1.0520301454062064,3,1,57,41,3,1,2
8,52,2,2.499115769812306,2,1,53,42,2,0,1
8,53,2,1.0800067038335328,3,1,48,40,3,1,2
8,54,2,1.0904921958699558,3,1,50,36,3,1,2
8,55,2,1.468337527780932,2,1,40,33,2,0,1
8,56,2,1.0578536741541031,3,1,54,44,3,1,2
8,57,2,1.1075514725735047,3,1,44,46,3,2,3
8,58,2,1.4833091952095856,1,1,43,34,1,0,0
8,59,2,1.3429836906379933,3,1,56,40,3,1,2
8,60,2,1.7360266542236786,2,1,57,43,2,0,1
8,61,2,0.9116575365051176,3,1,51,46,3,1,2
8,62,2,1.096711332720588,3,1,60,56,3,2,3
8,63,2,1.1047637837345974,3,1,61,37,3,1,2
8,64,2,2.325768423509544,2,1,44,36,2,0,1
8,65,2,2.0004864034035563,1,1,39,31,1,0,0
8,66,2,1.9092910559456868,2,1,50,30,2,0,1
8,67,2,1.2418367002119342,2,1,50,37,2,0,1
8,68,2,1.04695516589436,2,1,51,36,2,0,1
8,69,2,1.4692727876581555,3,1,49,49,3,2,3
8,70,2,1.2799935965413172,3,1,57,47,3,2,3
8,71,2,1.0134933424169503,3,1,46,58,3,2,3
8,72,2,1.214105903503878,1,1,45,38,1,0,0
8,73,2,1.9301702207112608,3,1,53,48,3,2,3
8,74,2,2.3147135834897203,1,1,39,36,1,0,0
8,75,2,1.3783027217768904,2,1,52,32,2,0,1
8,76,2,2.112349628814627,3,1,56,42,3,1,2
8,77,2,3.114294218421492,1,1,41,41,1,0,0
8,78,2,1.1520916882363963,1,1,32,30,1,0,0
8,79,2,1.2783575744279003,2,1,51,33,2,0,1
8,80,2,1.272320710852,2,1,48,37,2,0,1
9,1,0,1.7444540814567515,2,0,59,45,3,2,3
9,2,0,2.844478077276108,0,0,54,34,2,0,1
9,3,0,3.054650393200518,2,1,51,39,2,0,1
9,4,0,3.1870294916470807,3,1,52,37,3,1,2
9,5,0,2.7677706450235746,2,1,42,38,2,0,1
9,6,0,2.864658800270263,2,0,56,51,3,2,3
9,7,0,1.9189238267563269,3,1,47,50,3,1,2
9,8,0,1.5488086229297549,3,1,55,41,3,1,2
9,9,0,1.3469966143024976,3,1,52,48,3,2,3
9,10,0,1.7915125114477632,3,1,54,53,3,2,3
9,11,0,1.3951527762274054,3,1,52,39,3,1,2
9,12,0,1.3284932093197312,3,1,50,48,3,2,3
9,13,0,1.1674860402699778,3,1,64,47,3,2,3
9,14,0,1.4296866173299352,2,1,50,29,2,0,1
9,15,0,2.197458627691958,0,0,44,39,1,0,0
9,16,0,1.9020885237519,3,1,56,35,3,1,2
9,17,0,1.40301746574778,3,1,46,32,3,1,2
9,18,0,1.9815652032630169,1,1,45,26,1,0,0
9,19,0,3.6208568384840873,1,1,43,30,1,0,0
9,20,0,1.6982537665412565,3,1,48,39,3,1,2
9,21,0,1.6726171519931086,2,1,55,40,2,0,1
9,22,0,2.2668891485304807,1,1,47,32,1,0,0
9,23,0,1.929133484681188,2,1,45,36,2,0,1
9,24,0,1.6723195082595343,3,1,57,36,3,1,2
9,25,0,1.5972852980039534,2,1,46,37,2,0,1
9,26,0,2.443016073103081,1,1,34,30,1,0,0
9,27,0,1.4818008947745511,3,1,59,41,3,1,2
9,28,0,1.4077568960674398,1,1,30,41,1,0,0
9,29,0,1.4767112551999162,3,1,51,58,3,2,3
9,30,0,1.6904505172410609,2,1,52,28,2,0,1
9,31,0,1.4324504032356344,2,1,46,46,2,0,1
9,32,0,1.9201225937190431,0,0,40,33,1,0,0
9,33,0,1.3458521195339015,3,1,57,46,3,1,2
9,34,0,2.3075356088738768,2,0,51,50,3,2,3
9,35,0,1.4422634304055464,3,1,60,44,3,2,3
9,36,0,1.3994102421529533,3,1,53,43,3,2,3
9,37,0,2.6366220576533124,1,1,37,36,1,0,0
9,38,0,1.3883994720235933,3,1,55,56,3,2,3
9,39,0,1.8563623225359152,2,1,55,42,2,0,1
9,40,0,2.353005467838102,1,1,37,36,1,0,0
9,41,0,1.4877510387664188,2,1,50,42,2,0,1
9,42,0,2.054196759574552,1,1,44,35,1,0,0
9,43,0,1.3665660071055754,3,1,53,43,3,1,2
9,44,0,1.4654943189984806,3,1,44,40,3,1,2
9,45,0,2.238983000514964,2,1,60,39,2,0,1
9,46,0,2.363173141612606,2,0,58,49,3,2,3
9,47,0,1.6653474086051574,1,1,42,31,1,0,0
9,48,0,1.5091438407716848,2,1,57,37,2,0,1
9,49,0,1.2787955805365527,2,1,49,43,2,0,1
9,50,0,2.730846096685582,0,0,40,35,1,0,0
9,51,0,1.355787685809446,3,1,61,47,3,2,3
9,52,0,1.3476024831402356,3,1,50,53,3,2,3
9,53,0,2.056989558917394,1,1,33,31,1,0,0
9,54,0,2.1558168357805703,1,1,40,40,1,0,0
9,55,0,1.2933347259786387,2,1,50,36,2,0,1
9,56,0,1.2706595300437584,3,1,48,48,3,1,2
9,57,0,1.5889891616038767,2,1,52,35,2,0,1
9,58,0,1.59004456805269,3,1,55,39,3,1,2
9,59,0,1.675350900457488,2,0,56,54,3,2,3
9,60,0,1.427789821198985,3,1,49,40,3,2,3
9,61,0,1.216884659981588,3,1,62,36,3,1,2
9,62,0,1.6162740807262708,1,1,42,38,1,0,0
9,63,0,1.3807136418108712,3,1,49,38,3,1,2
9,64,0,1.4850876052205422,1,1,43,33,1,0,0
9,65,0,1.1879865937439718,3,1,54,56,3,2,3
9,66,0,1.5871237682517858,1,1,46,37,1,0,0
9,67,0,1.2483563887758464,3,1,54,38,3,1,2
9,68,0,1.3648699156933617,2,1,44,34,2,0,1
9,69,0,1.5020730954302053,3,1,57,42,3,1,2
9,70,0,3.7897215290286113,2,0,51,51,3,2,3
9,71,0,1.2444399160726791,2,1,47,44,2,0,1
9,72,0,1.5623643835137957,1,1,35,33,1,0,0
9,73,0,1.5132429274626702,1,1,41,38,1,0,0
9,74,0,1.6289597795253032,2,1,53,32,2,0,1
9,75,0,1.2666529450175403,2,1,49,34,2,0,1
9,76,0,1.4076510823547324,3,1,54,38,3,1,2
9,77,0,1.1931926284023575,3,1,53,45,3,1,2
9,78,0,1.4126444655844352,3,1,58,48,3,2,3
9,79,0,1.3170247095495142,0,0,34,41,1,0,0
9,1,1,1.1609604062150538,2,0,46,50,3,2,3
9,2,1,1.6480649573313713,0,0,42,39,2,0,1
9,3,1,2.123197881541273,0,0,36,28,1,0,0
9,4,1,1.4234425842846576,1,1,45,37,1,0,0
9,5,1,1.6695168102146454,2,1,48,31,2,0,1
9,6,1,1.9171908712123693,1,0,64,37,3,1,2
9,7,1,1.3111715045720302,3,1,55,41,3,1,2
9,8,1,1.4142879914747937,3,1,53,57,3,2,3
9,9,1,1.2868759934967784,2,1,52,36,2,0,1
9,10,1,1.729146591927929,3,1,48,43,3,1,2
9,11,1,1.7874482408810763,0,0,47,42,2,0,1
9,12,1,1.7641996028910398,3,1,58,39,3,1,2
9,13,1,1.327663425012361,2,1,55,33,2,0,1
9,14,1,1.3131805997727497,3,1,52,50,3,1,2
9,15,1,1.810919770336568,3,1,55,48,3,2,3
9,16,1,2.315459349273169,3,1,44,50,3,2,3
9,17,1,1.680717021023156,2,0,61,50,3,2,3
9,18,1,1.1028830140662649,3,1,51,36,3,1,2
9,19,1,1.8508729801956176,2,0,57,45,3,2,3
9,20,1,1.1794409417830138,3,1,53,40,3,1,2
9,21,1,1.426375672130689,3,1,58,48,3,1,2
9,22,1,2.0426292727829605,3,1,50,53,3,2,3
9,23,1,1.1568637088657852,2,1,44,43,2,0,1
9,24,1,1.5048775001473589,1,1,33,35,1,0,0
9,25,1,1.3320878035356143,2,1,53,37,2,0,1
9,26,1,1.6191638190834965,3,1,57,46,3,1,2
9,27,1,2.0974431652362,0,0,51,38,2,0,1
9,28,1,1.4944326627132796,1,1,35,30,1,0,0
9,29,1,1.672349204366128,3,1,56,46,3,1,2
9,30,1,1.89237755561453,1,1,35,26,1,0,0
9,31,1,1.4970513814323567,3,1,54,48,3,2,3
9,32,1,1.1727036803031297,3,1,51,41,3,1,2
9,33,1,1.994094570834932,2,1,51,36,2,0,1
9,34,1,1.3627522761044022,3,1,54,46,3,2,3
9,35,1,1.365792201665954,1,1,38,37,1,0,0
9,36,1,1.2207209190637514,3,1,47,42,3,1,2
9,37,1,1.4760084473477946,1,1,37,32,1,0,0
9,38,1,1.1420962106062689,1,1,42,34,1,0,0
9,39,1,1.6774268972312711,2,1,43,38,2,0,1
9,40,1,1.5037599708089149,1,1,40,42,1,0,0
9,41,1,1.2707953811973312,2,1,58,35,2,0,1
9,42,1,1.5006429036375266,3,1,56,47,3,2,3
9,43,1,1.3720434027368356,3,1,50,53,3,2,3
9,44,1,1.3308432977423763,2,1,54,34,2,0,1
9,45,1,1.175225801342549,3,1,60,34,3,1,2
9,46,1,1.6431760224759269,2,1,45,36,2,0,1
9,47,1,1.2306148425236645,3,1,59,38,3,1,2
9,48,1,2.7729039754212863,0,0,41,41,1,0,0
9,49,1,2.632363909058768,3,1,52,40,3,1,2
9,50,1,1.4146736995235187,0,0,60,29,2,0,1
9,51,1,1.5208226026284135,3,1,52,34,3,1,2
9,52,1,1.1594479527948351,2,0,60,50,3,2,3
9,53,1,1.2545478562997232,1,1,38,34,1,0,0
9,54,1,1.2526322867674935,3,1,62,47,3,1,2
9,55,1,1.4689960702153255,3,1,51,46,3,2,3
9,56,1,1.5158961209717745,1,1,37,40,1,0,0
9,57,1,1.5879654992686485,3,1,55,52,3,2,3
9,58,1,1.3762824365962842,2,1,49,40,2,0,1
9,59,1,1.711727265497302,3,1,53,54,3,2,3
9,60,1,1.6085186182640427,3,1,49,51,3,2,3
9,61,1,1.2047283710799093,2,1,49,33,2,0,1
9,62,1,2.7890757240475077,0,0,45,30,1,0,0
9,63,1,1.3576848232755765,3,1,57,43,3,1,2
9,64,1,1.732112106556542,1,1,32,39,1,0,0
9,65,1,3.124524648962961,0,0,39,46,1,0,0
9,66,1,1.2313343757691655,3,1,49,42,3,1,2
9,67,1,1.525012825646172,1,1,30,33,1,0,0
9,68,1,1.230819643257291,3,1,59,44,3,1,2
9,69,1,1.9959650842051813,3,1,48,55,3,2,3
9,70,1,1.2166129576739877,2,1,40,41,2,0,1
9,71,1,1.5246022001742858,0,0,52,31,2,0,1
9,72,1,1.34251830491894,3,1,56,44,3,2,3
9,73,1,1.4699876471022435,0,0,39,38,1,0,0
9,74,1,1.534294394911285,0,0,43,32,1,0,0
9,75,1,1.556335732574098,2,1,49,44,2,0,1
9,76,1,1.4123181497484438,0,0,44,36,1,0,0
9,77,1,1.392545662883549,3,1,54,56,3,2,3
9,78,1,1.5451792125891188,1,1,40,39,1,0,0
9,79,1,2.111366884472318,2,1,47,35,2,0,1
9,80,1,1.119970563307561,2,0,54,56,3,2,3
9,1,2,1.5430728370397446,3,1,51,37,3,1,2
9,2,2,1.3477021528315165,0,0,42,42,1,0,0
9,3,2,1.8047323988275816,2,1,55,35,2,0,1
9,4,2,1.4952276308958972,3,1,62,41,3,1,2
9,5,2,2.4605517946179134,3,1,44,47,3,2,3
9,6,2,1.634007776283852,2,1,46,33,2,0,1
9,7,2,2.59652002592793,3,1,54,38,3,1,2
9,8,2,1.3406211674532642,2,1,52,39,2,0,1
9,9,2,1.5224142456663683,2,1,47,44,2,0,1
9,10,2,1.55897868604643,2,1,53,33,2,0,1
9,11,2,1.2875354518600943,3,1,46,34,3,1,2
9,12,2,2.0155218476302252,3,1,55,43,3,1,2
9,13,2,1.3599782501619302,2,0,59,45,3,2,3
9,14,2,1.8394553392745363,2,0,49,53,3,2,3
9,15,2,1.3013315119719664,2,1,57,46,2,0,1
9,16,2,1.7021507831750569,1,1,48,30,1,0,0
9,17,2,1.204579890547393,2,1,46,40,2,0,1
9,18,2,1.7408949860346183,3,1,52,58,3,2,3
9,19,2,1.8130496979702,3,1,55,40,3,1,2
9,20,2,1.5310585433135202,3,1,48,35,3,1,2
9,21,2,1.5162886557118327,1,1,44,31,1,0,0
9,22,2,1.5399960473459942,3,1,56,40,3,2,3
9,23,2,1.3650706204130074,3,1,48,36,3,1,2
9,24,2,1.6507164441677558,1,1,42,32,1,0,0
9,25,2,1.6597938953677842,1,1,40,39,1,0,0
9,26,2,1.8072251650946785,3,1,58,49,3,2,3
9,27,2,1.3185026881801605,2,1,56,34,2,0,1
9,28,2,1.5046508540017385,2,0,53,44,3,2,3
9,29,2,1.6803743211280562,3,1,56,46,3,1,2
9,30,2,1.2371657353351109,2,1,54,40,2,0,1
9,31,2,0.9660061501658674,3,1,55,42,3,2,3
9,32,2,1.0371798665860297,0,0,35,38,1,0,0
9,33,2,1.2706718180875214,2,0,51,54,3,2,3
9,34,2,1.0883564980031224,2,1,50,32,2,0,1
9,35,2,0.9557490467382196,2,1,50,31,2,0,1
9,36,2,1.0507141230928028,1,1,45,39,1,0,0
9,37,2,1.5549017861017091,3,1,61,51,3,2,3
9,38,2,1.7197776410162078,1,1,30,33,1,0,0
9,39,2,1.317923102102668,1,1,43,37,1,0,0
9,40,2,1.2883573854728638,2,1,43,36,2,0,1
9,41,2,1.1192431793674589,3,1,52,40,3,1,2
9,42,2,1.0151965557979563,3,1,58,34,3,1,2
9,43,2,1.7556775030147946,0,0,45,36,1,0,0
9,44,2,0.7886514451938638,1,1,36,29,1,0,0
9,45,2,1.522501627312522,3,1,50,52,3,2,3
9,46,2,1.0202558165970004,2,0,64,47,3,2,3
9,47,2,1.1600005734421757,2,1,56,42,2,0,1
9,48,2,1.4500332289189828,3,1,49,48,3,2,3
9,49,2,1.3903710204231174,0,0,41,30,1,0,0
9,50,2,1.2429107372590806,2,1,50,37,2,0,1
9,51,2,1.1593435044201217,2,1,52,35,2,0,1
9,52,2,1.0240814943081205,2,1,49,36,2,0,1
9,53,2,1.0831159885542547,3,1,53,32,3,1,2
9,54,2,1.0803392319357954,3,1,59,43,3,1,2
9,55,2,1.2574355466490488,2,0,54,51,3,2,3
9,56,2,1.4164940367145389,1,1,39,38,1,0,0
9,57,2,1.2190251689862637,2,1,60,34,2,0,1
9,58,2,1.0981736211879252,2,1,44,36,2,0,1
9,59,2,1.337298275543617,3,1,56,38,3,1,2
9,60,2,1.5147038393652108,1,1,42,41,1,0,0
9,61,2,1.3572840965061914,3,1,54,53,3,2,3
9,62,2,1.5166668544006825,1,1,47,28,1,0,0
9,63,2,1.0033358626224071,2,1,49,41,2,0,1
9,64,2,1.0231349735822732,2,0,60,45,3,2,3
9,65,2,1.1874309010854631,3,1,50,50,3,2,3
9,66,2,1.5208017812210528,1,1,39,34,1,0,0
9,67,2,1.2262481495399695,1,0,57,50,3,1,2
9,68,2,1.5741827512038071,0,0,39,38,1,0,0
9,69,2,1.0599308387918431,3,1,51,37,3,1,2
9,70,2,1.4482528278713291,1,1,40,35,1,0,0
9,71,2,1.1244290752865709,3,1,54,48,3,2,3
9,72,2,1.3614473540947074,2,1,55,37,2,0,1
9,73,2,1.6659621521421286,3,1,47,38,3,1,2
9,74,2,1.0456364302281145,3,1,60,46,3,1,2
9,75,2,0.9732608748336132,3,1,57,37,3,1,2
9,76,2,0.9284166821116742,3,1,53,48,3,2,3
9,77,2,0.9842286368084388,1,1,44,43,1,0,0
9,78,2,1.038088840509772,1,1,41,26,1,0,0
9,79,2,1.0005526206477953,3,1,52,33,3,1,2
9,80,2,1.132874374888161,2,0,57,51,3,2,3
10,1,0,1.28541796159152,2,0,61,52,3,2,3
10,2,0,1.57762226734485,1,0,54,37,3,1,2
10,3,0,1.564730875817986,2,0,51,51,3,2,3
10,4,0,1.21724493268448,2,1,50,35,2,0,1
10,5,0,1.9297806913782551,1,0,59,50,3,1,2
10,6,0,1.9858832299614733,2,0,56,58,3,2,3
10,7,0,1.2740386666646373,2,0,48,44,3,2,3
10,8,0,1.4084551799896872,1,0,56,34,3,1,2
10,9,0,1.0763444945187075,2,0,51,49,3,2,3
10,10,0,1.2721534952142974,1,1,43,40,1,0,0
10,11,0,1.0341245728668582,1,1,40,28,1,0,0
10,12,0,1.1165198431117458,1,1,48,41,1,0,0
10,13,0,1.3311136574411648,2,1,51,34,2,0,1
10,14,0,1.2616678050053451,2,0,49,49,3,2,3
10,15,0,1.1326197466169106,2,0,62,52,3,2,3
10,16,0,1.1294723328992404,2,1,55,46,2,0,1
10,17,0,0.996219075832414,2,0,60,47,3,2,3
10,18,0,1.3107153718792688,1,0,44,35,3,1,2
10,19,0,1.1718059177928808,2,0,53,50,3,2,3
10,20,0,1.1168471795972437,2,1,50,34,2,0,1
10,21,0,1.2855473260642611,2,1,48,38,2,0,1
10,22,0,1.9957671535066768,1,0,57,43,3,1,2
10,23,0,1.3119127612408192,2,0,57,53,3,2,3
10,24,0,0.9741230095696664,3,1,49,45,3,1,2
10,25,0,1.2312572554183134,2,1,53,36,2,0,1
10,26,0,1.9968447356677643,3,1,53,46,3,2,3
10,27,0,1.3967652737974277,2,1,40,32,2,0,1
10,28,0,1.812895624034354,0,0,32,36,1,0,0
10,29,0,1.1364754222868214,0,0,44,33,1,0,0
10,30,0,1.7332767406423957,0,0,38,39,1,0,0
10,31,0,1.0868684138040408,3,1,55,34,3,1,2
10,32,0,1.4938299290679424,0,0,41,44,1,0,0
10,33,0,1.3362493245913356,0,0,30,35,1,0,0
10,34,0,1.1133454642404104,3,1,54,41,3,1,2
10,35,0,0.9553214707138976,3,1,52,39,3,1,2
10,36,0,1.016674705013429,3,1,59,50,3,2,3
10,37,0,1.5827790970215574,0,0,42,42,1,0,0
10,38,0,1.6905847581347189,3,1,52,33,3,1,2
10,39,0,1.3791225538934668,0,0,47,30,2,0,1
10,40,0,1.1357558964082273,0,0,46,39,1,0,0
10,41,0,1.6465752377280296,0,0,42,31,1,0,0
10,42,0,1.272003650878105,3,1,51,52,3,2,3
10,43,0,1.008294686123918,1,1,38,32,1,0,0
10,44,0,2.182505963906806,3,1,55,43,3,2,3
10,45,0,1.5069397724764713,2,1,51,37,2,0,1
10,46,0,1.5170612624406203,2,1,47,26,2,0,1
10,47,0,1.74012588972073,3,1,50,45,3,1,2
10,48,0,1.466139105377806,2,1,53,38,2,0,1
10,49,0,1.8692691794785787,1,1,39,37,1,0,0
10,50,0,1.1875269438205578,1,0,54,36,3,1,2
10,51,0,1.2839287341703312,3,1,46,40,3,1,2
10,52,0,1.0893120028722478,3,1,58,42,3,1,2
10,53,0,1.3191964247616852,1,1,38,29,1,0,0
10,54,0,0.9109450194155216,2,1,44,31,2,0,1
10,55,0,1.0349096343088604,1,0,64,40,3,1,2
10,56,0,0.91242946820239,3,1,53,37,3,1,2
10,57,0,1.619013437179092,1,1,44,38,1,0,0
10,58,0,1.7545082153264957,2,1,56,33,2,0,1
10,59,0,1.1329453764483333,2,1,55,40,2,0,1
10,60,0,1.2489354737517715,3,1,54,42,3,2,3
10,61,0,1.2183177362112474,3,1,55,40,3,1,2
10,62,0,1.561256466944542,0,0,43,30,1,0,0
10,63,0,0.9313375023502886,1,0,60,35,3,1,2
10,64,0,2.0602954493406287,1,1,47,39,1,0,0
10,65,0,2.3860211959763538,2,1,60,42,2,0,1
10,66,0,1.5902477619783897,1,1,36,35,1,0,0
10,67,0,1.4990004119863445,3,1,47,41,3,1,2
